Date,Latitude,Longitude,Humidity,Rainfall,Soil_Moisture,Flood_Occurred,Elevation,Slope,Water_Occurrence_Percent,Max_Temp,Population,Population_Density,Sex_Ratio
2013-07-05 00:00:00,27.5,90,90.68,107.91,0.68,1,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2013-07-05 00:00:00,27.5,89.375,91.59,105.65,0.69,1,3572,14.07258076,0,28.5146648,1152630.309,521.487739,899.6121491
2013-07-05 00:00:00,26.5,91.25,91.1,99.03,0.8,1,46,1.390525377,0,28.5146648,1024622.034,680.295446,933.0248972
2013-07-05 00:00:00,28,95.625,93.4,98.83,0.93,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2013-07-06 00:00:00,26.5,95.625,91.93,135.8,0.93,1,508,25.27460043,0,28.5146648,939225.6032,297.176187,734.7904717
2013-07-06 00:00:00,25,89.375,87.93,119.34,0.83,1,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2013-07-06 00:00:00,27.5,96.25,89.69,111.81,0.82,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2013-07-06 00:00:00,28,89.375,83.16,110.89,0.66,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2013-07-06 00:00:00,24,89.375,86.26,106.84,0.78,1,13,2.029681014,23,28.5146648,1166938.04,516.8330104,869.5516205
2013-07-06 00:00:00,25,90,89.28,101.09,0.87,1,18,0.927409937,0,28.5146648,1228290.297,568.9474725,896.1437977
2013-07-06 00:00:00,26.5,95,87.69,101.09,0.89,1,1363,17.77529035,0,28.5146648,801932.2369,260.6589194,647.2921686
2013-07-09 00:00:00,25.5,92.5,89.61,119.84,0.9,1,1059,15.38648349,0,28.5146648,947206.029,335.20683,642.6892627
2013-07-09 00:00:00,26.5,93.125,88.4,108.57,0.87,1,357,29.73943278,0,28.5146648,1742209.673,423.7755648,896.8081468
2013-07-10 00:00:00,28,94.375,92.01,149.19,0.89,1,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2013-07-10 00:00:00,27.5,93.75,92.3,132.31,0.87,1,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2013-07-10 00:00:00,27.5,94.375,90.01,127.44,0.88,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2013-07-10 00:00:00,27.5,95,84.6,113.01,0.93,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2013-07-10 00:00:00,27.5,93.125,93.72,102.24,0.89,1,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2013-07-10 00:00:00,28,95,88.72,100.15,0.92,1,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2013-07-11 00:00:00,24,93.75,88.05,141.07,0.88,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2013-07-11 00:00:00,28,93.125,91.72,130.6,0.85,1,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2013-07-11 00:00:00,28,92.5,86.49,127.73,0.76,1,5641,27.31138262,0,28.5146648,1168725.607,424.8545679,839.5896161
2013-07-11 00:00:00,27,93.75,87.91,126.46,0.84,1,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2013-07-11 00:00:00,25.5,91.25,92.42,125.55,0.95,1,1294,11.03859333,0,28.5146648,1141731.838,522.8958402,865.4413677
2013-07-11 00:00:00,26,96.25,88.86,125.39,0.79,1,1073,15.88890489,0,28.5146648,1014908.481,332.7262444,783.5888591
2013-07-11 00:00:00,25.5,91.875,91.76,116.17,0.96,1,1816,3.454989661,0,28.5146648,1070376.627,443.5373603,776.7829058
2013-07-11 00:00:00,28,93.75,90.77,113.22,0.87,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2013-07-11 00:00:00,27,94.375,88.47,111.86,0.85,1,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2013-07-11 00:00:00,27,93.125,88.31,109.49,0.84,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2013-07-11 00:00:00,26.5,89.375,88.04,108.32,0.88,1,61,0.927409937,0,28.5146648,1255729.851,566.0276214,923.9723676
2013-07-11 00:00:00,28,91.875,82.74,104.88,0.66,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2013-07-11 00:00:00,25,92.5,85.88,103.46,0.99,1,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2013-07-11 00:00:00,24.5,93.75,88.9,102.88,0.96,1,778,1.854334169,0,28.5146648,1075435.087,388.9438608,781.1472208
2013-07-11 00:00:00,26,95.625,89,102.79,0.84,1,243,21.36966497,0,28.5146648,979432.3765,319.9885263,761.7332066
2013-07-11 00:00:00,25,91.875,87.52,102.58,0.93,1,12,0,1,28.5146648,1096733.448,491.7526579,834.8765302
2013-07-11 00:00:00,24,95.625,80.62,101.99,0.77,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2013-07-11 00:00:00,25.5,90.625,88.66,101.51,0.95,1,263,7.668804433,0,28.5146648,1165082.676,571.8252398,913.8331458
2013-07-11 00:00:00,25,93.125,84.82,100.37,0.96,1,273,24.61800993,0,28.5146648,1036267.62,327.4890884,659.7502846
2013-07-11 00:00:00,24,94.375,87.55,100.18,0.84,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2013-07-11 00:00:00,25,93.75,89.73,99.01,0.95,1,1389,40.20041017,0,28.5146648,1030757.104,346.8261096,731.5148428
2013-07-11 00:00:00,24.5,94.375,86.77,98.53,0.93,1,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2013-07-11 00:00:00,24.5,93.125,83.69,98.36,0.94,1,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2013-07-11 00:00:00,24.5,95,84.69,98.14,0.8,1,186,4.79645843,0,28.5146648,1060089.799,371.3586956,792.9533536
2013-07-12 00:00:00,24.5,93.125,86.34,138.72,0.9,1,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2013-07-12 00:00:00,24.5,93.75,85.42,125.55,0.91,1,778,1.854334169,0,28.5146648,1075435.087,388.9438608,781.1472208
2013-07-12 00:00:00,25.5,92.5,92.77,123.35,0.93,1,1059,15.38648349,0,28.5146648,947206.029,335.20683,642.6892627
2013-07-12 00:00:00,25.5,93.75,93.28,114.44,0.87,1,1138,23.86620364,0,28.5146648,1046041.463,320.7954955,747.6821411
2013-07-12 00:00:00,25.5,93.125,93.04,114.05,0.88,1,158,4.500283366,0,28.5146648,506588.4146,150.1992987,340.5755713
2013-07-12 00:00:00,24.5,92.5,88.11,112.53,0.9,1,67,5.082944257,0,28.5146648,785698.0512,515.6490579,941.8470812
2013-07-12 00:00:00,26.5,93.75,89.76,111.96,0.86,1,111,3.106089799,0,28.5146648,1095938.112,318.230555,938.6852419
2013-07-12 00:00:00,26.5,93.125,90.54,111.68,0.89,1,357,29.73943278,0,28.5146648,1742209.673,423.7755648,896.8081468
2013-07-12 00:00:00,25.5,95,88.88,109.22,0.86,1,1028,36.69056929,0,28.5146648,1027155.248,340.6939961,785.206949
2013-07-12 00:00:00,25.5,94.375,88.26,108.28,0.9,1,1686,28.58886847,0,28.5146648,1059360.003,342.7992952,795.0131525
2013-07-12 00:00:00,24.5,94.375,83.42,107.23,0.88,1,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2013-07-12 00:00:00,25.5,91.875,94.13,102.67,0.96,1,1816,3.454989661,0,28.5146648,1070376.627,443.5373603,776.7829058
2013-07-12 00:00:00,24.5,91.875,90.16,100.68,0.9,1,16,2.037668866,0,28.5146648,1087477.003,520.2101742,873.6419951
2013-07-12 00:00:00,24.5,91.25,91.57,98.66,0.89,1,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2013-07-22 00:00:00,27.5,94.375,88.53,107.01,0.93,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2013-07-22 00:00:00,28,93.75,87.79,99.87,0.93,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2013-08-09 00:00:00,24,93.75,82.26,100.46,0.78,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2013-08-09 00:00:00,24,93.125,85.61,99.38,0.84,1,1158,14.10144262,0,28.5146648,1054539.15,449.4173009,847.3049592
2013-12-15 00:00:00,25,92.5,74.48,0,0.81,0,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2013-12-17 00:00:00,25.5,91.875,56.36,0,0.83,0,1816,3.454989661,0,28.5146648,1070376.627,443.5373603,776.7829058
2013-12-18 00:00:00,25,90,71.4,0,0.58,0,18,0.927409937,0,28.5146648,1228290.297,568.9474725,896.1437977
2013-12-18 00:00:00,24.5,95.625,47.82,0,0.5,0,254,2.780288516,0,28.5146648,1054400.039,368.0582633,795.4292991
2013-12-19 00:00:00,28,93.125,87.61,0,0.76,0,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2013-12-23 00:00:00,24,94.375,66.59,0,0.51,0,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2013-12-26 00:00:00,25,94.375,77.21,0,0.7,0,896,29.92813998,0,28.5146648,1059131.652,358.1092767,780.8804119
2013-12-26 00:00:00,26,95.625,85.61,0,0.74,0,243,21.36966497,0,28.5146648,979432.3765,319.9885263,761.7332066
2013-12-26 00:00:00,24.5,90.625,75.53,0,0.53,0,14,1.377826843,0,28.5146648,1145969.809,516.3333924,865.7935515
2013-12-28 00:00:00,27,92.5,89.09,0,0.73,0,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2013-12-29 00:00:00,24,90.625,64.87,0,0.49,0,10,4.118305243,0,28.5146648,1130765.996,500.237772,857.3394428
2013-12-30 00:00:00,25,95,75.75,0,0.62,0,123,0,96,28.5146648,1049132.258,356.9621549,789.3135905
2013-12-30 00:00:00,26.5,96.25,76.97,0,0.7,0,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2013-12-31 00:00:00,28,93.125,78.65,0,0.74,0,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2013-12-31 00:00:00,24.5,93.75,71.12,0,0.57,0,778,1.854334169,0,28.5146648,1075435.087,388.9438608,781.1472208
2014-01-01 00:00:00,25.5,90,76.55,0,0.61,0,90,14.09969849,0,28.5146648,1363203.105,641.3670151,923.1213404
2014-01-01 00:00:00,24.5,93.125,73.03,0,0.58,0,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2014-01-01 00:00:00,26.5,90,75.24,0,0.7,0,54,1.036265725,0,28.5146648,985907.5561,353.6565028,953.4987731
2014-01-02 00:00:00,24.5,91.25,74.27,0,0.53,0,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2014-01-05 00:00:00,27.5,95.625,79.51,0,0.71,0,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2014-01-14 00:00:00,27.5,93.75,73.66,0,0.73,0,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2014-02-01 00:00:00,26,91.25,86.02,0,0.72,0,45,2.121724521,0,28.5146648,1201414.581,566.5375383,902.5801885
2014-02-03 00:00:00,25,91.875,69.06,0,0.67,0,12,0,1,28.5146648,1096733.448,491.7526579,834.8765302
2014-02-10 00:00:00,28,95,80.48,0,0.68,0,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2014-02-11 00:00:00,24.5,92.5,63.33,0,0.51,0,67,5.082944257,0,28.5146648,785698.0512,515.6490579,941.8470812
2014-02-14 00:00:00,28,93.75,83.54,0,0.69,0,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2014-02-15 00:00:00,24,96.25,39.9,0,0.33,0,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2014-02-15 00:00:00,24.5,90,65.1,0,0.47,0,31,2.238466933,0,28.5146648,1179350.881,533.5696245,877.3101227
2014-02-18 00:00:00,26,90,60.13,0,0.58,0,37,3.460128429,27,28.5146648,1925514.597,885.3850676,952.4359096
2014-12-01 00:00:00,25,93.75,72.27,0,0.62,0,1389,40.20041017,0,28.5146648,1030757.104,346.8261096,731.5148428
2014-12-02 00:00:00,27,95,74.62,0,0.76,0,114,1.854334169,0,28.5146648,197442.302,61.18171385,156.7987262
2014-12-03 00:00:00,26.5,96.25,80.47,0,0.66,0,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2014-12-04 00:00:00,24,95,58.05,0,0.4,0,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2014-12-05 00:00:00,26,90,82.77,0,0.66,0,37,3.460128429,27,28.5146648,1925514.597,885.3850676,952.4359096
2014-12-06 00:00:00,24.5,94.375,65.42,0,0.52,0,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2014-12-06 00:00:00,25,89.375,76.05,0,0.64,0,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2014-12-06 00:00:00,26,91.25,85.87,0,0.73,0,45,2.121724521,0,28.5146648,1201414.581,566.5375383,902.5801885
2014-12-06 00:00:00,25.5,94.375,74.77,0,0.73,0,1686,28.58886847,0,28.5146648,1059360.003,342.7992952,795.0131525
2014-12-07 00:00:00,27.5,91.875,83.14,0,0.73,0,3696,35.20221739,0,28.5146648,1129097.251,477.5735799,844.217289
2014-12-07 00:00:00,27,94.375,83.4,0,0.74,0,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2014-12-07 00:00:00,24.5,96.25,51.06,0,0.39,0,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2014-12-08 00:00:00,27.5,94.375,86.12,0,0.7,0,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2014-12-08 00:00:00,27.5,95.625,81.88,0,0.75,0,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2014-12-09 00:00:00,25,95,62.64,0,0.53,0,123,0,96,28.5146648,1049132.258,356.9621549,789.3135905
2014-12-09 00:00:00,27.5,95,81.54,0,0.69,0,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2014-12-13 00:00:00,25.5,91.25,65.08,0,0.8,0,1294,11.03859333,0,28.5146648,1141731.838,522.8958402,865.4413677
2014-12-13 00:00:00,28,90.625,71.3,0,0.72,0,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2014-12-13 00:00:00,26.5,90.625,77.94,0,0.72,0,55,3.615646683,3,28.5146648,793251.0798,666.2383901,962.5952955
2014-12-14 00:00:00,25.5,94.375,65.61,0,0.72,0,1686,28.58886847,0,28.5146648,1059360.003,342.7992952,795.0131525
2014-12-17 00:00:00,26,91.25,83.81,0,0.72,0,45,2.121724521,0,28.5146648,1201414.581,566.5375383,902.5801885
2014-12-20 00:00:00,24.5,91.25,70.57,0,0.53,0,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2014-12-20 00:00:00,26.5,96.25,72.52,0,0.65,0,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2014-12-21 00:00:00,25.5,91.875,75.81,0,0.81,0,1816,3.454989661,0,28.5146648,1070376.627,443.5373603,776.7829058
2014-12-21 00:00:00,28,94.375,76.44,0,0.69,0,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2014-12-22 00:00:00,28,91.875,78.8,0,0.63,0,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2014-12-23 00:00:00,25,90.625,68.64,0,0.54,0,14,2.245937914,9,28.5146648,1165889.399,541.023175,882.2977841
2014-12-23 00:00:00,25,92.5,77.8,0,0.74,0,26,4.189767125,0,28.5146648,1128575.913,480.2789569,826.3867918
2014-12-24 00:00:00,26,92.5,77.88,0,0.68,0,145,17.11287737,0,28.5146648,1032490.034,319.8429983,616.881716
2014-12-24 00:00:00,25.5,94.375,75.08,0,0.71,0,1686,28.58886847,0,28.5146648,1059360.003,342.7992952,795.0131525
2014-12-26 00:00:00,24,96.25,60.35,0,0.55,0,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2014-12-27 00:00:00,25.5,95,71.45,0,0.67,0,1028,36.69056929,0,28.5146648,1027155.248,340.6939961,785.206949
2014-12-27 00:00:00,28,96.25,72.46,0,0.71,0,747,30.16808105,0,28.5146648,1115660.069,333.6863501,853.924813
2014-12-27 00:00:00,27.5,95,77.64,0,0.62,0,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2014-12-28 00:00:00,24.5,95.625,59.98,0,0.53,0,254,2.780288516,0,28.5146648,1054400.039,368.0582633,795.4292991
2014-12-29 00:00:00,28,95,72.25,0,0.7,0,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2014-12-31 00:00:00,27.5,95.625,63.9,0,0.69,0,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2014-12-31 00:00:00,26,95.625,73.69,0,0.67,0,243,21.36966497,0,28.5146648,979432.3765,319.9885263,761.7332066
2015-01-02 00:00:00,24.5,96.25,61.46,0,0.46,0,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2015-01-03 00:00:00,24,95,61.05,0,0.39,0,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2015-01-03 00:00:00,25,93.75,81.66,0,0.57,0,1389,40.20041017,0,28.5146648,1030757.104,346.8261096,731.5148428
2015-01-04 00:00:00,24.5,89.375,85.17,0,0.55,0,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2015-01-06 00:00:00,25.5,93.125,78.25,0,0.66,0,158,4.500283366,0,28.5146648,506588.4146,150.1992987,340.5755713
2015-01-12 00:00:00,27.5,89.375,63.85,0,0.64,0,3572,14.07258076,0,28.5146648,1152630.309,521.487739,899.6121491
2015-01-13 00:00:00,24.5,93.125,63.83,0,0.5,0,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2015-01-17 00:00:00,26.5,90,68.62,0,0.61,0,54,1.036265725,0,28.5146648,985907.5561,353.6565028,953.4987731
2015-01-17 00:00:00,24,93.125,72.72,0,0.5,0,1158,14.10144262,0,28.5146648,1054539.15,449.4173009,847.3049592
2015-01-18 00:00:00,24.5,95,75.87,0,0.52,0,186,4.79645843,0,28.5146648,1060089.799,371.3586956,792.9533536
2015-01-20 00:00:00,27,95,67.47,0,0.62,0,114,1.854334169,0,28.5146648,197442.302,61.18171385,156.7987262
2015-01-23 00:00:00,27,96.25,73.75,0,0.75,0,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2015-01-25 00:00:00,25,90,57.62,0,0.43,0,18,0.927409937,0,28.5146648,1228290.297,568.9474725,896.1437977
2015-01-26 00:00:00,26.5,90,64.36,0,0.58,0,54,1.036265725,0,28.5146648,985907.5561,353.6565028,953.4987731
2015-01-27 00:00:00,27,89.375,61.44,0,0.61,0,2095,5.881075529,0,28.5146648,1173520.393,529.720802,913.6945674
2015-01-28 00:00:00,28,93.75,89.44,0,0.7,0,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2015-01-28 00:00:00,26.5,91.875,76.32,0,0.62,0,64,0.927409937,0,28.5146648,946904.7124,513.2306579,843.346228
2015-01-29 00:00:00,26,89.375,57.21,0,0.42,0,40,1.387214116,0,28.5146648,1377346.804,630.6165596,924.9087508
2015-01-30 00:00:00,25.5,90,66.03,0,0.47,0,90,14.09969849,0,28.5146648,1363203.105,641.3670151,923.1213404
2015-01-30 00:00:00,24,89.375,64.71,0,0.42,0,13,2.029681014,23,28.5146648,1166938.04,516.8330104,869.5516205
2015-02-01 00:00:00,28,91.875,77.48,0,0.61,0,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2015-02-03 00:00:00,28,93.75,70.29,0,0.69,0,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2015-02-03 00:00:00,25,93.75,51.05,0,0.55,0,1389,40.20041017,0,28.5146648,1030757.104,346.8261096,731.5148428
2015-02-05 00:00:00,28,95.625,66.59,0,0.64,0,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2015-02-06 00:00:00,24.5,91.25,43.06,0,0.4,0,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2015-02-06 00:00:00,24,90.625,42.08,0,0.38,0,10,4.118305243,0,28.5146648,1130765.996,500.237772,857.3394428
2015-02-06 00:00:00,27.5,93.75,77.45,0,0.68,0,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2015-02-07 00:00:00,25.5,93.75,51.81,0,0.56,0,1138,23.86620364,0,28.5146648,1046041.463,320.7954955,747.6821411
2015-02-09 00:00:00,28,95.625,67.4,0,0.63,0,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2015-02-09 00:00:00,24,92.5,44.47,0,0.44,0,710,8.858060458,0,28.5146648,974842.0836,490.1337217,887.2733302
2015-02-10 00:00:00,27,93.75,69.6,0,0.61,0,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2015-02-11 00:00:00,26,90.625,58.85,0,0.63,0,58,3.228316007,0,28.5146648,1011267.679,554.1086509,963.327597
2015-02-12 00:00:00,24.5,94.375,54.17,0,0.46,0,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2015-02-12 00:00:00,24.5,92.5,50.73,0,0.47,0,67,5.082944257,0,28.5146648,785698.0512,515.6490579,941.8470812
2015-02-12 00:00:00,27,96.25,69.72,0,0.74,0,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2015-02-12 00:00:00,25,91.875,56.19,0,0.61,0,12,0,1,28.5146648,1096733.448,491.7526579,834.8765302
2015-02-12 00:00:00,25,94.375,62.91,0,0.55,0,896,29.92813998,0,28.5146648,1059131.652,358.1092767,780.8804119
2015-02-13 00:00:00,27.5,90,80.65,0,0.62,0,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2015-02-14 00:00:00,24.5,94.375,55.98,0,0.45,0,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2015-02-16 00:00:00,25.5,90.625,51.46,0,0.55,0,263,7.668804433,0,28.5146648,1165082.676,571.8252398,913.8331458
2015-02-17 00:00:00,26.5,91.25,71.41,0,0.59,0,46,1.390525377,0,28.5146648,1024622.034,680.295446,933.0248972
2015-02-19 00:00:00,26,91.875,68.68,0,0.67,0,335,11.18729467,0,28.5146648,1034089.844,417.3090319,734.1350662
2015-02-20 00:00:00,27,91.875,82.8,0,0.63,0,1155,47.25759815,0,28.5146648,1053941.974,502.6156764,845.1698758
2015-02-22 00:00:00,28,95,85.34,0,0.65,0,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2015-02-23 00:00:00,25.5,93.125,69.34,0,0.6,0,158,4.500283366,0,28.5146648,506588.4146,150.1992987,340.5755713
2015-02-24 00:00:00,28,90,70.48,0,0.63,0,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2015-02-25 00:00:00,27,95,67.52,0,0.59,0,114,1.854334169,0,28.5146648,197442.302,61.18171385,156.7987262
2015-02-26 00:00:00,24.5,96.25,44.41,0,0.38,0,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2015-02-28 00:00:00,25,89.375,51.94,0,0.41,0,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2015-07-06 00:00:00,26.5,93.125,87.97,125.6,0.92,1,357,29.73943278,0,28.5146648,1742209.673,423.7755648,896.8081468
2015-07-06 00:00:00,26.5,93.75,91.11,123.13,0.89,1,111,3.106089799,0,28.5146648,1095938.112,318.230555,938.6852419
2015-07-06 00:00:00,26.5,92.5,82.05,116.61,0.88,1,66,4.740998679,0,28.5146648,1187897.395,367.8456011,705.0412412
2015-07-06 00:00:00,26.5,91.875,85.61,115.6,0.82,1,64,0.927409937,0,28.5146648,946904.7124,513.2306579,843.346228
2015-07-06 00:00:00,26.5,91.25,89.71,105.47,0.72,1,46,1.390525377,0,28.5146648,1024622.034,680.295446,933.0248972
2015-07-06 00:00:00,27.5,90,81.81,103.68,0.64,1,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2015-07-06 00:00:00,27.5,89.375,85.4,100.9,0.66,1,3572,14.07258076,0,28.5146648,1152630.309,521.487739,899.6121491
2015-07-06 00:00:00,27.5,90.625,79.97,99.75,0.73,1,3069,7.172834959,0,28.5146648,1120674.625,536.441065,895.6601369
2015-07-22 00:00:00,27,92.5,90.95,104.38,0.88,1,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2015-12-06 00:00:00,24.5,92.5,78.53,0,0.73,0,67,5.082944257,0,28.5146648,785698.0512,515.6490579,941.8470812
2015-12-08 00:00:00,25,95.625,75.81,0,0.58,0,263,6.185746724,0,28.5146648,1040734.766,355.3529265,790.2260147
2015-12-17 00:00:00,26.5,92.5,77.7,0,0.68,0,66,4.740998679,0,28.5146648,1187897.395,367.8456011,705.0412412
2016-01-11 00:00:00,25.5,91.25,65.85,0,0.77,0,1294,11.03859333,0,28.5146648,1141731.838,522.8958402,865.4413677
2016-01-11 00:00:00,26.5,91.25,73.84,0,0.7,0,46,1.390525377,0,28.5146648,1024622.034,680.295446,933.0248972
2016-01-21 00:00:00,27.5,92.5,80.39,0,0.74,0,2260,20.43461613,0,28.5146648,1228767.339,425.0428688,838.8990479
